video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
2ZagX6xiRog,https://www.youtube.com/watch?v=2ZagX6xiRog,How to Make Candles in Jars : Basic Candle Making,102.0,storyboard,4,31.38,39.23,7.85,https://youtu.be/2ZagX6xiRog?t=31s,set_wick,assemble,1,0.5,Placing wicks into the jars.,"Placing wicks into the jars. steady, low-motion shot, well-lit, beige/grey palette (#dad294, #8b7e56). assemble phase, ~31% in, 0:31–0:39.",oS,0,0.0,0.031,0.122,0.606,0.169,"#dad294,#8b7e56,#1e1d15",1,,
2ZagX6xiRog,https://www.youtube.com/watch?v=2ZagX6xiRog,How to Make Candles in Jars : Basic Candle Making,102.0,storyboard,5,39.23,47.08,7.85,https://youtu.be/2ZagX6xiRog?t=39s,set_wick,assemble,1,0.5,Centring wicks in the jars.,"Centring wicks in the jars. steady, low-motion shot, well-lit, beige/grey palette (#d7ce93, #9a895b). assemble phase, ~38% in, 0:39–0:47.",7,0,0.0,0.029,0.107,0.54,0.176,"#d7ce93,#9a895b,#17140e",1,,
2ZagX6xiRog,https://www.youtube.com/watch?v=2ZagX6xiRog,How to Make Candles in Jars : Basic Candle Making,102.0,storyboard,6,47.08,54.92,7.84,https://youtu.be/2ZagX6xiRog?t=47s,set_wick,assemble,1,0.45,Adjusting wicks; a metal pot nearby.,"Adjusting wicks; a metal pot nearby. steady, low-motion shot, well-lit, beige/grey palette (#d4c78b, #90855a). assemble phase, ~46% in, 0:47–0:54.",aa wer,0,0.0,0.025,0.078,0.543,0.175,"#d4c78b,#90855a,#13110d",1,,
2ZagX6xiRog,https://www.youtube.com/watch?v=2ZagX6xiRog,How to Make Candles in Jars : Basic Candle Making,102.0,storyboard,7,54.92,62.77,7.85,https://youtu.be/2ZagX6xiRog?t=55s,set_wick,assemble,1,0.45,Wick pins set; a metal pouring pitcher.,"Wick pins set; a metal pouring pitcher. captioned, moderate on-screen movement, well-lit, grey/black palette (#9b8a60, #14120e). assemble phase, ~54% in, 0:54–1:02.",af 5 ud 7 al ts,1,0.0,0.015,0.194,0.409,0.16,"#9b8a60,#14120e,#dcdbbf",1,,
2ZagX6xiRog,https://www.youtube.com/watch?v=2ZagX6xiRog,How to Make Candles in Jars : Basic Candle Making,102.0,storyboard,8,62.77,70.62,7.85,https://youtu.be/2ZagX6xiRog?t=63s,set_wick,assemble,1,0.5,Pouring yellow wax (via the pitcher) into the jars.,"Pouring yellow wax (via the pitcher) into the jars. moderate on-screen movement, dim, black/beige palette (#0e0d0a, #c3b384). assemble phase, ~62% in, 1:02–1:10.",,0,0.0,0.013,0.161,0.375,0.154,"#0e0d0a,#c3b384,#8a7a53",1,,
2ZagX6xiRog,https://www.youtube.com/watch?v=2ZagX6xiRog,How to Make Candles in Jars : Basic Candle Making,102.0,storyboard,9,70.62,78.46,7.84,https://youtu.be/2ZagX6xiRog?t=71s,set_wick,assemble,1,0.45,Jar with centred wick.,"Jar with centred wick. Centering and securing the wick after the pour so it stays upright while setting. moderate on-screen movement, well-lit, amber/grey palette (#b4ab5a, #8a7e44). assemble phase, ~69% in, 1:10–1:18.",,0,0.0,0.008,0.242,0.464,0.198,"#b4ab5a,#8a7e44,#1f1b11",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,24,191.67,199.66,7.99,https://youtu.be/40mkiCY8uMM?t=192s,set_wick,assemble,1,0.5,Setting/centring wicks in the mini tins.,"Setting/centring wicks in the mini tins. static shot, well-lit, muted grey palette (#8e8c8c, #796b64). assemble phase, ~33% in, 3:11–3:19.",ae,0,0.0,0.18,0.027,0.451,0.088,"#8e8c8c,#796b64,#252323",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,25,199.66,207.64,7.98,https://youtu.be/40mkiCY8uMM?t=200s,set_wick,assemble,1,0.5,Setting/centring wicks in the mini tins.,"Setting/centring wicks in the mini tins. captioned, static shot, well-lit, muted grey palette (#948888, #7a645e). assemble phase, ~34% in, 3:19–3:27.",so ee Ae? aff ay,1,0.0,0.132,0.042,0.447,0.096,"#948888,#7a645e,#212021",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,26,207.64,215.63,7.99,https://youtu.be/40mkiCY8uMM?t=208s,set_wick,assemble,1,0.5,Setting/centring wicks in the mini tins.,"Setting/centring wicks in the mini tins. static shot, well-lit, muted grey palette (#938888, #76635b). assemble phase, ~36% in, 3:27–3:35.",7 Ho,0,0.0,0.161,0.0,0.448,0.109,"#938888,#76635b,#221e1e",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,27,215.63,223.62,7.99,https://youtu.be/40mkiCY8uMM?t=216s,set_wick,assemble,1,0.5,Setting/centring wicks in the mini tins.,"Setting/centring wicks in the mini tins. captioned, static shot, well-lit, muted grey palette (#948787, #78665d). assemble phase, ~37% in, 3:35–3:43.",iw eee oo et,1,0.0,0.152,0.048,0.454,0.099,"#948787,#78665d,#211f20",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,28,223.62,231.6,7.98,https://youtu.be/40mkiCY8uMM?t=224s,set_wick,assemble,1,0.5,Prepping the mini tins.,"Prepping the mini tins. Centering and securing the wick after the pour so it stays upright while setting. static shot, well-lit, muted grey palette (#918888, #7b645b). assemble phase, ~38% in, 3:43–3:51.",wy eu,0,0.0,0.13,0.044,0.445,0.107,"#918888,#7b645b,#221f20",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,29,231.6,239.59,7.99,https://youtu.be/40mkiCY8uMM?t=232s,set_wick,assemble,1,0.5,Setting/centring wicks in the mini tins.,"Setting/centring wicks in the mini tins. captioned, static shot, well-lit, muted grey palette (#938a8a, #736159). assemble phase, ~40% in, 3:51–3:59.",lw fener af,1,0.0,0.092,0.0,0.45,0.102,"#938a8a,#736159,#1f1d1e",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,30,239.59,247.58,7.99,https://youtu.be/40mkiCY8uMM?t=240s,set_wick,assemble,1,0.5,Setting/centring wicks in the mini tins.,"Setting/centring wicks in the mini tins. static shot, well-lit, muted grey/brown palette (#928686, #6f5d53). assemble phase, ~41% in, 3:59–4:07.",Cl he,0,0.0,0.14,0.023,0.44,0.104,"#928686,#6f5d53,#1e1c1d",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,31,247.58,255.56,7.98,https://youtu.be/40mkiCY8uMM?t=248s,set_wick,assemble,1,0.5,Setting/centring wicks in the mini tins.,"Setting/centring wicks in the mini tins. static shot, well-lit, muted grey palette (#928787, #715f58). assemble phase, ~42% in, 4:07–4:15.",ST ler,0,0.0,0.168,0.031,0.44,0.105,"#928787,#715f58,#1f1e1e",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,32,255.56,263.55,7.99,https://youtu.be/40mkiCY8uMM?t=256s,set_wick,assemble,1,0.5,Setting/centring wicks in the mini tins.,"Setting/centring wicks in the mini tins. static shot, well-lit, muted grey palette (#8f8685, #736359). assemble phase, ~44% in, 4:15–4:23.",my ae,0,0.0,0.145,0.025,0.441,0.098,"#8f8685,#736359,#1f1d1d",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,33,263.55,271.53,7.98,https://youtu.be/40mkiCY8uMM?t=264s,set_wick,assemble,1,0.5,Setting/centring wicks in the mini tins.,"Setting/centring wicks in the mini tins. static shot, well-lit, muted grey palette (#988988, #76665d). assemble phase, ~45% in, 4:23–4:31.",wi.,0,0.0,0.162,0.0,0.454,0.109,"#988988,#76665d,#22201f",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,34,271.53,279.52,7.99,https://youtu.be/40mkiCY8uMM?t=272s,set_wick,assemble,1,0.5,Setting/centring wicks in the mini tins.,"Setting/centring wicks in the mini tins. captioned, moderate on-screen movement, well-lit, muted grey palette (#8b8a88, #686059). assemble phase, ~47% in, 4:31–4:39.",ee aes my,1,0.0,0.137,0.164,0.447,0.082,"#8b8a88,#686059,#1d181a",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,57,455.22,463.21,7.99,https://youtu.be/40mkiCY8uMM?t=455s,set_wick,assemble,1,0.5,Setting/centring wicks in the mini tins.,"Setting/centring wicks in the mini tins. static shot, well-lit, muted grey palette (#756b63, #b38d86). assemble phase, ~78% in, 7:35–7:43.",4,0,0.0,0.102,0.0,0.442,0.125,"#756b63,#b38d86,#22201e",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,58,463.21,471.19,7.98,https://youtu.be/40mkiCY8uMM?t=463s,set_wick,assemble,1,0.5,Rows of mini candles setting.,"Rows of mini candles setting. static shot, well-lit, muted grey/brown palette (#888880, #695f52). assemble phase, ~79% in, 7:43–7:51.",para 2,0,0.0,0.222,0.037,0.439,0.086,"#888880,#695f52,#1e1e1b",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,59,471.19,479.18,7.99,https://youtu.be/40mkiCY8uMM?t=471s,set_wick,assemble,1,0.5,Setting/centring wicks in the mini tins.,"Setting/centring wicks in the mini tins. static shot, well-lit, muted grey/brown palette (#86857e, #665c4f). assemble phase, ~81% in, 7:51–7:59.",aa,0,0.0,0.174,0.027,0.437,0.081,"#86857e,#665c4f,#1d1e1a",1,,
5SulILZNPEI,https://www.youtube.com/watch?v=5SulILZNPEI,How To Make Soy Candles DIY Candle Making Tutorial,453.0,storyboard,34,270.21,278.16,7.95,https://youtu.be/5SulILZNPEI?t=270s,set_wick,assemble,1,0.4,overhead working tins,"overhead working tins. Centering and securing the wick after the pour so it stays upright while setting. captioned, static shot, well-lit, muted grey/beige palette (#9f8c6f, #cebea5). assemble phase, ~60% in, 4:30–4:38.",are Go hy ae oP ae gee 4 ay 3,1,0.0,0.075,0.025,0.582,0.116,"#9f8c6f,#cebea5,#3e3b32",1,,
5SulILZNPEI,https://www.youtube.com/watch?v=5SulILZNPEI,How To Make Soy Candles DIY Candle Making Tutorial,453.0,storyboard,35,278.16,286.11,7.95,https://youtu.be/5SulILZNPEI?t=278s,set_wick,assemble,1,0.6,host talking to camera,"host talking to camera. Centering and securing the wick after the pour so it stays upright while setting. static shot, well-lit, muted beige/grey palette (#cdbca2, #9e8a70). assemble phase, ~61% in, 4:38–4:46.",,0,0.0,0.084,0.046,0.578,0.118,"#cdbca2,#9e8a70,#3c3737",1,,
5SulILZNPEI,https://www.youtube.com/watch?v=5SulILZNPEI,How To Make Soy Candles DIY Candle Making Tutorial,453.0,storyboard,36,286.11,294.05,7.94,https://youtu.be/5SulILZNPEI?t=286s,set_wick,assemble,1,0.4,overhead adjusting wicks,"overhead adjusting wicks. static shot, well-lit, muted grey/brown palette (#736f6e, #3b3146). assemble phase, ~63% in, 4:46–4:54.",2 Ey,0,0.0,0.045,0.0,0.44,0.144,"#736f6e,#3b3146,#d8c19e",1,,
647HetRAhR0,https://www.youtube.com/watch?v=647HetRAhR0,Make Candle Tins with Me! | Small Business Vlog,172.0,storyboard,3,23.45,31.27,7.82,https://youtu.be/647HetRAhR0?t=23s,set_wick,assemble,1,0.5,Overhead rows of black tins; setting wicks.,"Overhead rows of black tins; setting wicks. moderate on-screen movement, well-lit, muted grey palette (#877f74, #6f6658). assemble phase, ~14% in, 0:23–0:31.",,0,0.333,0.001,0.15,0.405,0.079,"#877f74,#6f6658,#1c1d19",1,,
647HetRAhR0,https://www.youtube.com/watch?v=647HetRAhR0,Make Candle Tins with Me! | Small Business Vlog,172.0,storyboard,4,31.27,39.09,7.82,https://youtu.be/647HetRAhR0?t=31s,set_wick,assemble,1,0.5,Placing wicks into the black tins.,"Placing wicks into the black tins. steady, low-motion shot, well-lit, muted grey palette (#a79d93, #8c7e70). assemble phase, ~18% in, 0:31–0:39.",ee,0,0.0,0.016,0.135,0.482,0.061,"#a79d93,#8c7e70,#2f2d28",1,,
647HetRAhR0,https://www.youtube.com/watch?v=647HetRAhR0,Make Candle Tins with Me! | Small Business Vlog,172.0,storyboard,5,39.09,46.91,7.82,https://youtu.be/647HetRAhR0?t=39s,set_wick,assemble,1,0.5,Centring wicks in the tins.,"Centring wicks in the tins. steady, low-motion shot, well-lit, muted grey/brown palette (#948c87, #655753). assemble phase, ~23% in, 0:39–0:46.",,0,0.0,0.011,0.056,0.458,0.062,"#948c87,#655753,#191816",1,,
647HetRAhR0,https://www.youtube.com/watch?v=647HetRAhR0,Make Candle Tins with Me! | Small Business Vlog,172.0,storyboard,6,46.91,54.73,7.82,https://youtu.be/647HetRAhR0?t=47s,set_wick,assemble,1,0.45,Hands at the rows of tins.,"Hands at the rows of tins. static shot, well-lit, muted grey/brown palette (#8e8782, #4e4844). assemble phase, ~27% in, 0:46–0:54.",,0,0.0,0.014,0.047,0.46,0.064,"#8e8782,#4e4844,#131412",1,,
647HetRAhR0,https://www.youtube.com/watch?v=647HetRAhR0,Make Candle Tins with Me! | Small Business Vlog,172.0,storyboard,7,54.73,62.55,7.82,https://youtu.be/647HetRAhR0?t=55s,set_wick,assemble,1,0.45,Rows of black tins with wicks ready.,"Rows of black tins with wicks ready. captioned, steady, low-motion shot, well-lit, muted beige/brown palette (#aba6a2, #6e694a). assemble phase, ~32% in, 0:54–1:02.",Sosa Sfeaes,1,0.0,0.051,0.103,0.485,0.098,"#aba6a2,#6e694a,#26251f",1,,
647HetRAhR0,https://www.youtube.com/watch?v=647HetRAhR0,Make Candle Tins with Me! | Small Business Vlog,172.0,storyboard,8,62.55,70.36,7.81,https://youtu.be/647HetRAhR0?t=63s,set_wick,assemble,1,0.45,Adjusting wicks in the tins.,"Adjusting wicks in the tins. captioned, static shot, well-lit, muted beige/brown palette (#a8a29c, #685e43). assemble phase, ~36% in, 1:02–1:10.","2 eo, Ak sss",1,0.0,0.074,0.026,0.497,0.112,"#a8a29c,#685e43,#21211a",1,,
6HKMsobiG74,https://www.youtube.com/watch?v=6HKMsobiG74,Most Satisfying Ocean Jelly Candle | Water Candle DIY ASMR,158.0,storyboard,14,110.6,118.5,7.9,https://youtu.be/6HKMsobiG74?t=111s,set_wick,assemble,1,0.35,A wick/centre element set in the jelly candle.,"A wick/centre element set in the jelly candle. captioned, steady, low-motion shot, well-lit, grey/beige palette (#839595, #a6aeac). assemble phase, ~70% in, 1:50–1:58.",fi Testi ef Ww haga,1,0.0,0.045,0.142,0.523,0.156,"#839595,#a6aeac,#3b706b",1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,84,672.0,680.0,8.0,https://youtu.be/6Y1FERoGUSo?t=672s,set_wick,assemble,1,0.45,Threading a wick through the assembled rose candle.,"Threading a wick through the assembled rose candle. static shot, well-lit, muted grey palette (#8f8784, #78706d). assemble phase, ~87% in, 11:12–11:20.",,0,0.0,0.0,0.019,0.475,0.034,"#8f8784,#78706d,#5b4f4b",1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,85,680.0,688.0,8.0,https://youtu.be/6Y1FERoGUSo?t=680s,set_wick,assemble,1,0.45,Setting the wick in the rose.,"Setting the wick in the rose. steady, low-motion shot, well-lit, muted grey palette (#908884, #776e6b). assemble phase, ~88% in, 11:20–11:28.",,0,0.0,0.001,0.066,0.476,0.037,"#908884,#776e6b,#5e544e",1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,86,688.0,696.0,8.0,https://youtu.be/6Y1FERoGUSo?t=688s,set_wick,assemble,1,0.5,Final shaping of the rose petals.,"Final shaping of the rose petals. static shot, well-lit, muted grey palette (#8e8683, #726966). assemble phase, ~89% in, 11:28–11:36.",,0,0.0,0.0,0.0,0.448,0.038,"#8e8683,#726966,#574b45",1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,87,696.0,704.0,8.0,https://youtu.be/6Y1FERoGUSo?t=696s,set_wick,assemble,1,0.45,Wick adjusted in the rose candle.,"Wick adjusted in the rose candle. steady, low-motion shot, well-lit, muted grey palette (#938987, #837b77). assemble phase, ~90% in, 11:36–11:44.",,0,0.0,0.002,0.115,0.474,0.036,"#938987,#837b77,#6a6562",1,,
6jN6A8RVyWw,https://www.youtube.com/watch?v=6jN6A8RVyWw,DIY - Candle making kit tutorial,117.0,storyboard,11,85.8,93.6,7.8,https://youtu.be/6jN6A8RVyWw?t=86s,set_wick,assemble,1,0.45,Hands work the wick/top of the filled pink candle.,"Hands work the wick/top of the filled pink candle. moderate on-screen movement, well-lit, beige/brown palette (#cfbeb0, #8a2741). assemble phase, ~73% in, 1:25–1:33.",,0,0.0,0.037,0.153,0.615,0.181,"#cfbeb0,#8a2741,#b27f86",1,,
7Nf-01syKuo,https://www.youtube.com/watch?v=7Nf-01syKuo,How to make Pillar Floral CANDLES 2 different ways #flowercandles,768.0,storyboard,51,408.0,416.0,8.0,https://youtu.be/7Nf-01syKuo?t=408s,set_wick,assemble,1,0.5,Setting the wick.,"Setting the wick. Centering and securing the wick after the pour so it stays upright while setting. moderate on-screen movement, well-lit, muted grey/black palette (#727062, #2d201d). assemble phase, ~53% in, 6:48–6:56.",Dy al,0,0.0,0.065,0.218,0.445,0.068,"#727062,#2d201d,#9a9a9f",1,,
7j6uypARXW4,https://www.youtube.com/watch?v=7j6uypARXW4,DIY Water candles | Making candles with WATER!?,414.0,storyboard,15,119.42,127.38,7.96,https://youtu.be/7j6uypARXW4?t=119s,set_wick,assemble,1,0.45,Float wick placed on the blue oil/water cup.,"Float wick placed on the blue oil/water cup. moderate on-screen movement, dim, muted grey/brown palette (#7b7d75, #4a4d4c). assemble phase, ~29% in, 1:59–2:07.",7,0,0.0,0.014,0.241,0.351,0.102,"#7b7d75,#4a4d4c,#d6d6bc",1,,
7j6uypARXW4,https://www.youtube.com/watch?v=7j6uypARXW4,DIY Water candles | Making candles with WATER!?,414.0,storyboard,16,127.38,135.35,7.97,https://youtu.be/7j6uypARXW4?t=127s,set_wick,assemble,1,0.45,Wick floats on the blue water candle.,"Wick floats on the blue water candle. static shot, well-lit, muted grey/brown palette (#7c817c, #495151). assemble phase, ~31% in, 2:07–2:15.",,0,0.0,0.015,0.0,0.46,0.101,"#7c817c,#495151,#d8ddc5",1,,
7j6uypARXW4,https://www.youtube.com/watch?v=7j6uypARXW4,DIY Water candles | Making candles with WATER!?,414.0,storyboard,17,135.35,143.31,7.96,https://youtu.be/7j6uypARXW4?t=135s,set_wick,assemble,1,0.45,Amber water candle with the wick lit.,"Amber water candle with the wick lit. moderate on-screen movement, dim, muted black/brown palette (#323331, #71564b). assemble phase, ~33% in, 2:15–2:23.",,0,0.0,0.001,0.176,0.398,0.125,"#323331,#71564b,#ead2ab",1,,
7j6uypARXW4,https://www.youtube.com/watch?v=7j6uypARXW4,DIY Water candles | Making candles with WATER!?,414.0,storyboard,18,143.31,151.27,7.96,https://youtu.be/7j6uypARXW4?t=143s,set_wick,assemble,1,0.4,Adjusting the blue float wick.,"Adjusting the blue float wick. moderate on-screen movement, well-lit, muted grey/brown palette (#6b6b69, #40413e). assemble phase, ~35% in, 2:23–2:31.",,0,0.0,0.019,0.209,0.487,0.128,"#6b6b69,#40413e,#d1cfcd",1,,
7j6uypARXW4,https://www.youtube.com/watch?v=7j6uypARXW4,DIY Water candles | Making candles with WATER!?,414.0,storyboard,19,151.27,159.23,7.96,https://youtu.be/7j6uypARXW4?t=151s,set_wick,assemble,1,0.4,Clear cup with water and wick.,"Clear cup with water and wick. steady, low-motion shot, well-lit, muted grey/brown palette (#716f6c, #423e39). assemble phase, ~37% in, 2:31–2:39.",,0,0.0,0.007,0.08,0.414,0.038,"#716f6c,#423e39,#d2d0d1",1,,
7j6uypARXW4,https://www.youtube.com/watch?v=7j6uypARXW4,DIY Water candles | Making candles with WATER!?,414.0,storyboard,22,175.15,183.12,7.97,https://youtu.be/7j6uypARXW4?t=175s,set_wick,assemble,1,0.4,Float wick set over the red-bead cup.,"Float wick set over the red-bead cup. steady, low-motion shot, dim, muted brown/black palette (#495151, #282725). assemble phase, ~42% in, 2:55–3:03.",,0,0.0,0.015,0.098,0.342,0.117,"#495151,#282725,#d6bea4",1,,
