video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,51,408.85,416.87,8.02,https://youtu.be/-pjWKo7zgrs?t=409s,pour_wax,assemble,1,0.5,Tinting the wax (pink).,"Tinting the wax (pink). Pouring the melted wax from the pitcher into the prepared container. captioned, steady, low-motion shot, well-lit, muted beige/grey palette (#c7c6bf, #99857c). assemble phase, ~85% in, 6:48–6:56.","ae 7 eo as qi ee My, welt, aa 4 Li",1,0.0,0.022,0.139,0.627,0.116,"#c7c6bf,#99857c,#61423f",1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,52,416.87,424.88,8.01,https://youtu.be/-pjWKo7zgrs?t=417s,pour_wax,assemble,1,0.5,Pouring wax into the jar/rose mould.,"Pouring wax into the jar/rose mould. static shot, well-lit, muted beige/grey palette (#c8c5be, #a58d87). assemble phase, ~87% in, 6:56–7:04.",,0,0.0,0.002,0.0,0.646,0.124,"#c8c5be,#a58d87,#715450",1,,
0gk3NsmJa7k,https://www.youtube.com/watch?v=0gk3NsmJa7k,Make Candles with me | ❄️Winter Wonderland Edition ❄️,794.0,storyboard,4,32.08,40.1,8.02,https://youtu.be/0gk3NsmJa7k?t=32s,pour_wax,assemble,1,0.5,Pouring amber wax into rows of glasses.,"Pouring amber wax into rows of glasses. captioned, steady, low-motion shot, well-lit, grey/brown palette (#7b6e50, #484047). assemble phase, ~4% in, 0:32–0:40.","aa oP, eo-ce im ah",1,0.0,0.08,0.117,0.416,0.173,"#7b6e50,#484047,#a49477",1,,
0gk3NsmJa7k,https://www.youtube.com/watch?v=0gk3NsmJa7k,Make Candles with me | ❄️Winter Wonderland Edition ❄️,794.0,storyboard,8,64.16,72.18,8.02,https://youtu.be/0gk3NsmJa7k?t=64s,pour_wax,assemble,1,0.5,Pouring amber wax into rows of glasses.,"Pouring amber wax into rows of glasses. captioned, steady, low-motion shot, well-lit, muted brown/grey palette (#72634f, #a89986). assemble phase, ~8% in, 1:04–1:12.",7 125 aS ue 2 7 aha ry,1,0.0,0.144,0.093,0.426,0.12,"#72634f,#a89986,#382d29",1,,
0gk3NsmJa7k,https://www.youtube.com/watch?v=0gk3NsmJa7k,Make Candles with me | ❄️Winter Wonderland Edition ❄️,794.0,storyboard,12,96.24,104.26,8.02,https://youtu.be/0gk3NsmJa7k?t=96s,pour_wax,assemble,1,0.5,Pouring amber wax into rows of glasses.,"Pouring amber wax into rows of glasses. steady, low-motion shot, well-lit, muted brown/grey palette (#524941, #887a6d). assemble phase, ~12% in, 1:36–1:44.",iy Ap,0,0.0,0.194,0.118,0.453,0.074,"#524941,#887a6d,#bdafa1",1,,
0gk3NsmJa7k,https://www.youtube.com/watch?v=0gk3NsmJa7k,Make Candles with me | ❄️Winter Wonderland Edition ❄️,794.0,storyboard,16,128.32,136.34,8.02,https://youtu.be/0gk3NsmJa7k?t=128s,pour_wax,assemble,1,0.5,Pouring amber wax into rows of glasses.,"Pouring amber wax into rows of glasses. steady, low-motion shot, well-lit, muted brown/grey palette (#504429, #85765b). assemble phase, ~16% in, 2:08–2:16.",tt,0,0.0,0.331,0.059,0.436,0.121,"#504429,#85765b,#c1b1a1",1,,
0gk3NsmJa7k,https://www.youtube.com/watch?v=0gk3NsmJa7k,Make Candles with me | ❄️Winter Wonderland Edition ❄️,794.0,storyboard,20,160.4,168.42,8.02,https://youtu.be/0gk3NsmJa7k?t=160s,pour_wax,assemble,1,0.5,Pouring amber wax into rows of glasses.,"Pouring amber wax into rows of glasses. captioned, steady, low-motion shot, well-lit, grey/brown palette (#70766f, #494637). assemble phase, ~20% in, 2:40–2:48.","Sa ee, BY as",1,0.0,0.221,0.114,0.449,0.163,"#70766f,#494637,#b4b0a8",1,,
0gk3NsmJa7k,https://www.youtube.com/watch?v=0gk3NsmJa7k,Make Candles with me | ❄️Winter Wonderland Edition ❄️,794.0,storyboard,32,256.65,264.67,8.02,https://youtu.be/0gk3NsmJa7k?t=257s,pour_wax,assemble,1,0.5,Pouring amber wax into the jars.,"Pouring amber wax into the jars. captioned, static shot, dim, muted brown/black palette (#72604d, #372c22). assemble phase, ~32% in, 4:16–4:24.",ae se Wt SY,1,0.0,0.154,0.0,0.393,0.106,"#72604d,#372c22,#b7a592",1,,
0gk3NsmJa7k,https://www.youtube.com/watch?v=0gk3NsmJa7k,Make Candles with me | ❄️Winter Wonderland Edition ❄️,794.0,storyboard,33,264.67,272.69,8.02,https://youtu.be/0gk3NsmJa7k?t=265s,pour_wax,assemble,1,0.5,Pouring amber wax into the jars.,"Pouring amber wax into the jars. captioned, steady, low-motion shot, dim, muted grey/brown palette (#7d6d5b, #3f3627). assemble phase, ~33% in, 4:24–4:32.","mid ef 2 BY yy 7 Lg on,",1,0.0,0.119,0.096,0.395,0.09,"#7d6d5b,#3f3627,#bcaa99",1,,
0gk3NsmJa7k,https://www.youtube.com/watch?v=0gk3NsmJa7k,Make Candles with me | ❄️Winter Wonderland Edition ❄️,794.0,storyboard,34,272.69,280.71,8.02,https://youtu.be/0gk3NsmJa7k?t=273s,pour_wax,assemble,1,0.5,Melting amber wax in the metal melter/pitcher (winter batch).,"Melting amber wax in the metal melter/pitcher (winter batch). captioned, steady, low-motion shot, dim, muted grey/black palette (#7b6a57, #3c311e). assemble phase, ~34% in, 4:32–4:40.",peek Paes,1,0.0,0.095,0.05,0.367,0.078,"#7b6a57,#3c311e,#b4a495",1,,
0gk3NsmJa7k,https://www.youtube.com/watch?v=0gk3NsmJa7k,Make Candles with me | ❄️Winter Wonderland Edition ❄️,794.0,storyboard,35,280.71,288.73,8.02,https://youtu.be/0gk3NsmJa7k?t=281s,pour_wax,assemble,1,0.5,Pouring amber wax into the jars.,"Pouring amber wax into the jars. captioned, static shot, dim, muted grey/brown palette (#776555, #423528). assemble phase, ~35% in, 4:40–4:48.",aii oe oe 4 Ve,1,0.0,0.135,0.02,0.395,0.089,"#776555,#423528,#baa797",1,,
0gk3NsmJa7k,https://www.youtube.com/watch?v=0gk3NsmJa7k,Make Candles with me | ❄️Winter Wonderland Edition ❄️,794.0,storyboard,36,288.73,296.75,8.02,https://youtu.be/0gk3NsmJa7k?t=289s,pour_wax,assemble,1,0.5,Pouring amber wax into the jars.,"Pouring amber wax into the jars. static shot, well-lit, muted grey/brown palette (#826f61, #483728). assemble phase, ~36% in, 4:48–4:56.",ii ti,0,0.0,0.167,0.0,0.417,0.078,"#826f61,#483728,#bdab9d",1,,
0pqimQlf8tQ,https://www.youtube.com/watch?v=0pqimQlf8tQ,DIY Mason Jar Candles,303.0,storyboard,10,79.74,87.71,7.97,https://youtu.be/0pqimQlf8tQ?t=80s,pour_wax,assemble,1,0.5,Pouring yellow wax into the glasses.,"Pouring yellow wax into the glasses. steady, low-motion shot, well-lit, brown palette (#8a5c57, #683734). assemble phase, ~26% in, 1:19–1:27.",Lm,0,0.0,0.251,0.067,0.438,0.17,"#8a5c57,#683734,#c1bcae",1,,
0pqimQlf8tQ,https://www.youtube.com/watch?v=0pqimQlf8tQ,DIY Mason Jar Candles,303.0,storyboard,11,87.71,95.68,7.97,https://youtu.be/0pqimQlf8tQ?t=88s,pour_wax,assemble,1,0.5,Pouring yellow wax into the glasses.,"Pouring yellow wax into the glasses. captioned, steady, low-motion shot, well-lit, grey/brown palette (#956b68, #734647). assemble phase, ~29% in, 1:27–1:35.",ek Se nes oe wv,1,0.0,0.209,0.058,0.443,0.163,"#956b68,#734647,#c2bdb3",1,,
0pqimQlf8tQ,https://www.youtube.com/watch?v=0pqimQlf8tQ,DIY Mason Jar Candles,303.0,storyboard,12,95.68,103.66,7.98,https://youtu.be/0pqimQlf8tQ?t=96s,pour_wax,assemble,1,0.5,Pouring yellow wax into the glasses.,"Pouring yellow wax into the glasses. captioned, steady, low-motion shot, well-lit, grey/brown palette (#8b5c5c, #6c3a34). assemble phase, ~32% in, 1:35–1:43.",oa. Fe ae 7,1,0.0,0.194,0.094,0.437,0.17,"#8b5c5c,#6c3a34,#c8aa93",1,,
0pqimQlf8tQ,https://www.youtube.com/watch?v=0pqimQlf8tQ,DIY Mason Jar Candles,303.0,storyboard,13,103.66,111.63,7.97,https://youtu.be/0pqimQlf8tQ?t=104s,pour_wax,assemble,1,0.5,Pouring yellow wax into the glasses.,"Pouring yellow wax into the glasses. steady, low-motion shot, well-lit, brown/grey palette (#7b4c4c, #a48879). assemble phase, ~34% in, 1:43–1:51.",if,0,0.0,0.179,0.056,0.44,0.165,"#7b4c4c,#a48879,#c8ccc9",1,,
0pqimQlf8tQ,https://www.youtube.com/watch?v=0pqimQlf8tQ,DIY Mason Jar Candles,303.0,storyboard,14,111.63,119.61,7.98,https://youtu.be/0pqimQlf8tQ?t=112s,pour_wax,assemble,1,0.5,Pouring yellow wax into the glasses.,"Pouring yellow wax into the glasses. captioned, steady, low-motion shot, well-lit, grey/brown palette (#8e5e5e, #6c3c35). assemble phase, ~37% in, 1:51–1:59.",se 2 7. wn,1,0.0,0.144,0.054,0.45,0.165,"#8e5e5e,#6c3c35,#c3c4b9",1,,
0pqimQlf8tQ,https://www.youtube.com/watch?v=0pqimQlf8tQ,DIY Mason Jar Candles,303.0,storyboard,15,119.61,127.58,7.97,https://youtu.be/0pqimQlf8tQ?t=120s,pour_wax,assemble,1,0.5,Pouring yellow wax into the glasses.,"Pouring yellow wax into the glasses. static shot, well-lit, grey/brown palette (#916565, #744444). assemble phase, ~39% in, 1:59–2:07.",Sc,0,0.0,0.063,0.029,0.45,0.162,"#916565,#744444,#c2bbaf",1,,
0pqimQlf8tQ,https://www.youtube.com/watch?v=0pqimQlf8tQ,DIY Mason Jar Candles,303.0,storyboard,16,127.58,135.55,7.97,https://youtu.be/0pqimQlf8tQ?t=128s,pour_wax,assemble,1,0.5,Pouring yellow wax into the glasses.,"Pouring yellow wax into the glasses. steady, low-motion shot, well-lit, brown/grey palette (#7a4e4d, #aa8d74). assemble phase, ~42% in, 2:07–2:15.",BL,0,0.0,0.139,0.11,0.44,0.169,"#7a4e4d,#aa8d74,#c6bdaf",1,,
0pqimQlf8tQ,https://www.youtube.com/watch?v=0pqimQlf8tQ,DIY Mason Jar Candles,303.0,storyboard,18,143.53,151.5,7.97,https://youtu.be/0pqimQlf8tQ?t=144s,pour_wax,assemble,1,0.5,Pouring yellow wax into the glasses.,"Pouring yellow wax into the glasses. static shot, well-lit, brown palette (#835354, #5d3430). assemble phase, ~47% in, 2:23–2:31.",9 Eas,0,0.0,0.13,0.0,0.414,0.164,"#835354,#5d3430,#b9a48d",1,,
0pqimQlf8tQ,https://www.youtube.com/watch?v=0pqimQlf8tQ,DIY Mason Jar Candles,303.0,storyboard,19,151.5,159.47,7.97,https://youtu.be/0pqimQlf8tQ?t=152s,pour_wax,assemble,1,0.5,Pouring yellow wax into the glasses.,"Pouring yellow wax into the glasses. steady, low-motion shot, well-lit, brown palette (#875554, #633535). assemble phase, ~50% in, 2:31–2:39.",ty oo,0,0.0,0.186,0.095,0.414,0.16,"#875554,#633535,#bea899",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,1,8.03,16.06,8.03,https://youtu.be/1NluHw-tnt0?t=8s,pour_wax,assemble,1,0.45,Hand-dipping wicks into yellow wax to build taper candles.,"Hand-dipping wicks into yellow wax to build taper candles. static shot, well-lit, muted beige/grey palette (#bbb9ad, #777668). assemble phase, ~1% in, 0:08–0:16.",4 wt ys,0,0.0,0.061,0.0,0.488,0.075,"#bbb9ad,#777668,#323327",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,2,16.06,24.09,8.03,https://youtu.be/1NluHw-tnt0?t=16s,pour_wax,assemble,1,0.45,Hand-dipping wicks into yellow wax to build taper candles.,"Hand-dipping wicks into yellow wax to build taper candles. captioned, moderate on-screen movement, well-lit, muted grey/brown palette (#878070, #444131). assemble phase, ~3% in, 0:16–0:24.",Se WIcchu,1,0.0,0.046,0.267,0.449,0.064,"#878070,#444131,#bfc6b8",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,3,24.09,32.12,8.03,https://youtu.be/1NluHw-tnt0?t=24s,pour_wax,assemble,1,0.4,Dipped tapers hung to cool between coats.,"Dipped tapers hung to cool between coats. steady, low-motion shot, well-lit, muted cream/grey palette (#d5d5d0, #95938a). assemble phase, ~4% in, 0:24–0:32.",wlth,0,0.0,0.019,0.14,0.626,0.031,"#d5d5d0,#95938a,#454641",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,4,32.12,40.15,8.03,https://youtu.be/1NluHw-tnt0?t=32s,pour_wax,assemble,1,0.45,Hand-dipping wicks into yellow wax to build taper candles.,"Hand-dipping wicks into yellow wax to build taper candles. captioned, steady, low-motion shot, well-lit, beige/amber palette (#b8bcac, #a3a26c). assemble phase, ~6% in, 0:32–0:40.",eeu umbate eees 4 ih Kf laa WS iG,1,0.0,0.051,0.061,0.671,0.15,"#b8bcac,#a3a26c,#625b38",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,7,56.21,64.24,8.03,https://youtu.be/1NluHw-tnt0?t=56s,pour_wax,assemble,1,0.45,Hand-dipping wicks into yellow wax to build taper candles.,"Hand-dipping wicks into yellow wax to build taper candles. steady, low-motion shot, bright, muted cream/beige palette (#dadcd9, #c0c2b8). assemble phase, ~10% in, 0:56–1:04.",,0,0.0,0.018,0.093,0.754,0.068,"#dadcd9,#c0c2b8,#959483",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,8,64.24,72.27,8.03,https://youtu.be/1NluHw-tnt0?t=64s,pour_wax,assemble,1,0.45,Hand-dipping wicks into yellow wax to build taper candles.,"Hand-dipping wicks into yellow wax to build taper candles. moderate on-screen movement, well-lit, muted grey/beige palette (#807e6a, #aeb09f). assemble phase, ~12% in, 1:04–1:12.",4 7 aa,0,0.0,0.068,0.318,0.561,0.065,"#807e6a,#aeb09f,#434238",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,11,88.33,96.36,8.03,https://youtu.be/1NluHw-tnt0?t=88s,pour_wax,assemble,1,0.45,Hand-dipping wicks into yellow wax to build taper candles.,"Hand-dipping wicks into yellow wax to build taper candles. captioned, steady, low-motion shot, dim, muted brown/grey palette (#676553, #9f9f8f). assemble phase, ~16% in, 1:28–1:36.","aa er, SS wn ae",1,0.0,0.087,0.103,0.38,0.093,"#676553,#9f9f8f,#2e2f23",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,14,112.42,120.45,8.03,https://youtu.be/1NluHw-tnt0?t=112s,pour_wax,assemble,1,0.45,Hand-dipping wicks into yellow wax to build taper candles.,"Hand-dipping wicks into yellow wax to build taper candles. captioned, moderate on-screen movement, well-lit, muted grey palette (#8f9286, #6e6f61). assemble phase, ~21% in, 1:52–2:00.","NS Ze Bi Oe Ae mh hos Ni eS ey, Nes ee at Sas",1,0.0,0.089,0.219,0.406,0.059,"#8f9286,#6e6f61,#393c31",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,15,120.45,128.48,8.03,https://youtu.be/1NluHw-tnt0?t=120s,pour_wax,assemble,1,0.4,Dipped tapers hung to cool between coats.,"Dipped tapers hung to cool between coats. captioned, steady, low-motion shot, dim, muted brown/grey palette (#636352, #989887). assemble phase, ~22% in, 2:00–2:08.",AN aa re fo Se sh,1,0.0,0.082,0.111,0.397,0.065,"#636352,#989887,#282b21",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,16,128.48,136.51,8.03,https://youtu.be/1NluHw-tnt0?t=128s,pour_wax,assemble,1,0.45,Hand-dipping wicks into yellow wax to build taper candles.,"Hand-dipping wicks into yellow wax to build taper candles. static shot, well-lit, muted brown/grey palette (#636453, #989887). assemble phase, ~24% in, 2:08–2:16.",GALS sh,0,0.0,0.084,0.026,0.408,0.066,"#636453,#989887,#292d21",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,17,136.51,144.54,8.03,https://youtu.be/1NluHw-tnt0?t=137s,pour_wax,assemble,1,0.45,Hand-dipping wicks into yellow wax to build taper candles.,"Hand-dipping wicks into yellow wax to build taper candles. captioned, static shot, well-lit, muted brown/grey palette (#626252, #999887). assemble phase, ~25% in, 2:16–2:24.",7 Re Ss FS we: eS,1,0.0,0.09,0.0,0.409,0.067,"#626252,#999887,#282a21",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,18,144.54,152.57,8.03,https://youtu.be/1NluHw-tnt0?t=145s,pour_wax,assemble,1,0.4,Dipped tapers hung to cool between coats.,"Dipped tapers hung to cool between coats. captioned, static shot, well-lit, muted grey palette (#939281, #666657). assemble phase, ~27% in, 2:24–2:32.",See AN ea BASS fo es Se sia,1,0.0,0.09,0.03,0.406,0.068,"#939281,#666657,#2b2e23",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,19,152.57,160.6,8.03,https://youtu.be/1NluHw-tnt0?t=153s,pour_wax,assemble,1,0.45,Hand-dipping wicks into yellow wax to build taper candles.,"Hand-dipping wicks into yellow wax to build taper candles. captioned, moderate on-screen movement, well-lit, muted brown/grey palette (#646553, #938d7a). assemble phase, ~28% in, 2:32–2:40.",vs APY Ps ei aS Sa 4 weed iff 7,1,0.0,0.068,0.163,0.403,0.075,"#646553,#938d7a,#2b2e22",1,,
