video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
999EQfNvuds,https://www.youtube.com/watch?v=999EQfNvuds,DIY Matcha Candle | Viral Iced Drinks Candle | Realistic Candle | Candle Making Tutorial,649.0,storyboard,64,512.79,520.8,8.01,https://youtu.be/999EQfNvuds?t=513s,add_dye_color,process,1,0.45,Green matcha wax added on top of the milk layer.,"Green matcha wax added on top of the milk layer. captioned, static shot, bright, muted white/beige palette (#f1f1eb, #c3bfb6). process phase, ~79% in, 8:32–8:40.",ig die 4 eo ys,1,0.0,0.027,0.0,0.814,0.049,"#f1f1eb,#c3bfb6,#818281",1,,
999EQfNvuds,https://www.youtube.com/watch?v=999EQfNvuds,DIY Matcha Candle | Viral Iced Drinks Candle | Realistic Candle | Candle Making Tutorial,649.0,storyboard,67,536.83,544.84,8.01,https://youtu.be/999EQfNvuds?t=537s,add_dye_color,process,1,0.45,Green matcha wax added on top of the milk layer.,"Green matcha wax added on top of the milk layer. static shot, bright, muted white/beige palette (#f2f1ea, #c7c5b9). process phase, ~83% in, 8:56–9:04.",oO,0,0.0,0.027,0.0,0.803,0.068,"#f2f1ea,#c7c5b9,#868583",1,,
999EQfNvuds,https://www.youtube.com/watch?v=999EQfNvuds,DIY Matcha Candle | Viral Iced Drinks Candle | Realistic Candle | Candle Making Tutorial,649.0,storyboard,70,560.86,568.88,8.02,https://youtu.be/999EQfNvuds?t=561s,add_dye_color,process,1,0.45,Green matcha wax added on top of the milk layer.,"Green matcha wax added on top of the milk layer. static shot, bright, muted white/beige palette (#f3f1e9, #c8c3b1). process phase, ~86% in, 9:20–9:28.",,0,0.0,0.02,0.0,0.814,0.077,"#f3f1e9,#c8c3b1,#918e85",1,,
9ziN3qqHkc4,https://www.youtube.com/watch?v=9ziN3qqHkc4,How to Make a Soy Candle With 3 Layers - Multi Layer Fourth of July Candle,472.0,storyboard,24,192.0,200.0,8.0,https://youtu.be/9ziN3qqHkc4?t=192s,add_dye_color,process,1,0.5,Red dye stirred into a pitcher of wax.,"Red dye stirred into a pitcher of wax. static shot, well-lit, muted cream/brown palette (#e0dacf, #424349). process phase, ~41% in, 3:12–3:20.",2,0,0.0,0.138,0.0,0.632,0.081,"#e0dacf,#424349,#a1988d",1,,
9ziN3qqHkc4,https://www.youtube.com/watch?v=9ziN3qqHkc4,How to Make a Soy Candle With 3 Layers - Multi Layer Fourth of July Candle,472.0,storyboard,47,376.0,384.0,8.0,https://youtu.be/9ziN3qqHkc4?t=376s,add_dye_color,process,1,0.5,Dark dye poured into the pitcher.,"Dark dye poured into the pitcher. captioned, static shot, well-lit, muted cream/beige palette (#eae1d7, #b0a296). process phase, ~80% in, 6:16–6:24.",Ba oe er,1,0.0,0.109,0.0,0.689,0.091,"#eae1d7,#b0a296,#363436",1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,14,112.22,120.24,8.02,https://youtu.be/BbGnbTIz7_s?t=112s,add_dye_color,process,1,0.5,A dye chip added to the melted wax in the pitcher.,"A dye chip added to the melted wax in the pitcher. captioned, moderate on-screen movement, well-lit, muted cream/beige palette (#d9d9d5, #b1a89a). process phase, ~22% in, 1:52–2:00.",sColour on my piate,1,0.0,0.073,0.175,0.685,0.145,"#d9d9d5,#b1a89a,#755c3f",1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,15,120.24,128.25,8.01,https://youtu.be/BbGnbTIz7_s?t=120s,add_dye_color,process,1,0.5,Making a gauge/start colour in the pitcher.,"Making a gauge/start colour in the pitcher. static shot, well-lit, muted beige/brown palette (#c0c0b6, #5c422e). process phase, ~24% in, 2:00–2:08.",,0,0.0,0.003,0.0,0.595,0.136,"#c0c0b6,#5c422e,#927b5b",1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,16,128.25,136.27,8.02,https://youtu.be/BbGnbTIz7_s?t=128s,add_dye_color,process,1,0.5,Testing a colour drop on a plate.,"Testing a colour drop on a plate. steady, low-motion shot, well-lit, muted cream/brown palette (#d4d2ca, #5a3229). process phase, ~25% in, 2:08–2:16.",,0,0.0,0.038,0.085,0.599,0.136,"#d4d2ca,#5a3229,#a39889",1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,17,136.27,144.29,8.02,https://youtu.be/BbGnbTIz7_s?t=136s,add_dye_color,process,1,0.5,Adding a small dye chip with a spoon.,"Adding a small dye chip with a spoon. captioned, steady, low-motion shot, well-lit, muted cream/brown palette (#d1d0c8, #5f372e). process phase, ~27% in, 2:16–2:24.",1 Try 4 iJ 9 4,1,0.0,0.034,0.123,0.622,0.127,"#d1d0c8,#5f372e,#a3978a",1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,18,144.29,152.3,8.01,https://youtu.be/BbGnbTIz7_s?t=144s,add_dye_color,process,1,0.5,Testing the colour.,"Testing the colour. Adding colour (dye chips, liquid dye, crayon) to the melted wax and stirring until uniform. steady, low-motion shot, well-lit, muted beige/cream palette (#baa389, #d5d2c9). process phase, ~29% in, 2:24–2:32.",yy,0,0.0,0.017,0.119,0.618,0.141,"#baa389,#d5d2c9,#522925",1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,19,152.3,160.32,8.02,https://youtu.be/BbGnbTIz7_s?t=152s,add_dye_color,process,1,0.5,Spoon colour test.,"Spoon colour test. Adding colour (dye chips, liquid dye, crayon) to the melted wax and stirring until uniform. static shot, well-lit, muted cream/beige palette (#d5d1c7, #b5a389). process phase, ~30% in, 2:32–2:40.",,0,0.0,0.031,0.0,0.61,0.133,"#d5d1c7,#b5a389,#5f362d",1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,32,256.51,264.52,8.01,https://youtu.be/BbGnbTIz7_s?t=257s,add_dye_color,process,1,0.5,Adding more chips to the pitcher.,"Adding more chips to the pitcher. captioned, moderate on-screen movement, well-lit, muted beige/cream palette (#b0b9b9, #d8dcde). process phase, ~51% in, 4:16–4:24.",14 1 ae ae Add alittle more.chips to tie meltied wa fe orepare ihe tna ayel,1,0.0,0.054,0.173,0.65,0.095,"#b0b9b9,#d8dcde,#6a5d5b",1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,34,272.54,280.56,8.02,https://youtu.be/BbGnbTIz7_s?t=273s,add_dye_color,process,1,0.5,Darker wax in the pitcher.,"Darker wax in the pitcher. steady, low-motion shot, well-lit, muted beige/grey palette (#b7c7c9, #8f9090). process phase, ~54% in, 4:32–4:40.",4,0,0.0,0.033,0.061,0.624,0.099,"#b7c7c9,#8f9090,#3f2d2e",1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,35,280.56,288.57,8.01,https://youtu.be/BbGnbTIz7_s?t=281s,add_dye_color,process,1,0.5,Testing the dye drop.,"Testing the dye drop. Adding colour (dye chips, liquid dye, crayon) to the melted wax and stirring until uniform. steady, low-motion shot, well-lit, muted beige/grey palette (#b6c3c4, #8b8280). process phase, ~56% in, 4:40–4:48.",wy,0,0.0,0.024,0.098,0.595,0.103,"#b6c3c4,#8b8280,#473c3e",1,,
BskHsZWNhRw,https://www.youtube.com/watch?v=BskHsZWNhRw,DIY WATER CANDLES // Easy DIY CANDLES AT HOME,300.0,storyboard,5,39.47,47.37,7.9,https://youtu.be/BskHsZWNhRw?t=39s,add_dye_color,process,1,0.4,Pink colour worked into the gel.,"Pink colour worked into the gel. captioned, steady, low-motion shot, well-lit, muted cream/grey palette (#d9ced9, #908c8b). process phase, ~13% in, 0:39–0:47.",Ss Fg ff aed 4 rh 332 7 ee es we an ine 4 es be at,1,0.0,0.024,0.056,0.666,0.088,"#d9ced9,#908c8b,#62584d",1,,
BskHsZWNhRw,https://www.youtube.com/watch?v=BskHsZWNhRw,DIY WATER CANDLES // Easy DIY CANDLES AT HOME,300.0,storyboard,16,126.32,134.21,7.89,https://youtu.be/BskHsZWNhRw?t=126s,add_dye_color,process,1,0.4,Deeper pink/red colour added.,"Deeper pink/red colour added. captioned, steady, low-motion shot, well-lit, muted cream/grey palette (#d8ccd6, #9f7867). process phase, ~42% in, 2:06–2:14.",rR Fr 4 iy Br Rey ee,1,0.333,0.035,0.083,0.671,0.13,"#d8ccd6,#9f7867,#48352c",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,9,72.12,80.13,8.01,https://youtu.be/CrJ9UE6Nihw?t=72s,add_dye_color,process,1,0.45,Handling red dye chunks.,"Handling red dye chunks. Adding colour (dye chips, liquid dye, crayon) to the melted wax and stirring until uniform. static shot, well-lit, muted beige/grey palette (#a1a0a3, #7d7877). process phase, ~12% in, 1:12–1:20.",,0,0.0,0.005,0.041,0.494,0.058,"#a1a0a3,#7d7877,#5d504b",1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,61,486.6,494.57,7.97,https://youtu.be/DIdrbQREtns?t=487s,add_dye_color,process,1,0.5,Adding burgundy dye to the wax.,"Adding burgundy dye to the wax. steady, low-motion shot, well-lit, muted beige/brown palette (#bcbaba, #4d432b). process phase, ~70% in, 8:06–8:14.",WN 2 uP,0,0.0,0.05,0.068,0.579,0.115,"#bcbaba,#4d432b,#9b8980",1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,62,494.57,502.55,7.98,https://youtu.be/DIdrbQREtns?t=495s,add_dye_color,process,1,0.5,Adding burgundy dye to the wax.,"Adding burgundy dye to the wax. static shot, well-lit, muted beige/grey palette (#bebcbc, #9f9188). process phase, ~71% in, 8:14–8:22.",,0,0.0,0.067,0.022,0.588,0.088,"#bebcbc,#9f9188,#3c3528",1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,65,518.51,526.48,7.97,https://youtu.be/DIdrbQREtns?t=519s,add_dye_color,process,1,0.5,Adding burgundy dye to the wax.,"Adding burgundy dye to the wax. steady, low-motion shot, well-lit, muted black/grey palette (#2b2b2d, #988a7b). process phase, ~75% in, 8:38–8:46.",FY,0,0.0,0.139,0.098,0.432,0.108,"#2b2b2d,#988a7b,#e1d4c5",1,,
DpF1-sb6Adk,https://www.youtube.com/watch?v=DpF1-sb6Adk,How to Color Soy Candles Using Candle Dye - 3 Ways to DIY Candle Dye,349.0,storyboard,17,134.84,142.77,7.93,https://youtu.be/DpF1-sb6Adk?t=135s,add_dye_color,process,1,0.45,Overhead: pouring/mixing dye into the wax (green/red).,"Overhead: pouring/mixing dye into the wax (green/red). captioned, moderate on-screen movement, well-lit, muted grey/beige palette (#9a8e7d, #c5bcb9). process phase, ~39% in, 2:14–2:22.",ia Se iz. Qs,1,0.0,0.115,0.223,0.596,0.067,"#9a8e7d,#c5bcb9,#524535",1,,
DpF1-sb6Adk,https://www.youtube.com/watch?v=DpF1-sb6Adk,How to Color Soy Candles Using Candle Dye - 3 Ways to DIY Candle Dye,349.0,storyboard,18,142.77,150.7,7.93,https://youtu.be/DpF1-sb6Adk?t=143s,add_dye_color,process,1,0.45,Overhead: pouring/mixing dye into the wax (green/red).,"Overhead: pouring/mixing dye into the wax (green/red). static shot, well-lit, muted grey/brown palette (#9a8d7f, #4d3c32). process phase, ~41% in, 2:22–2:30.",9,0,0.0,0.121,0.0,0.524,0.085,"#9a8d7f,#4d3c32,#c2bbb6",1,,
DpF1-sb6Adk,https://www.youtube.com/watch?v=DpF1-sb6Adk,How to Color Soy Candles Using Candle Dye - 3 Ways to DIY Candle Dye,349.0,storyboard,19,150.7,158.64,7.94,https://youtu.be/DpF1-sb6Adk?t=151s,add_dye_color,process,1,0.5,ProCandleSupply host talks to camera about colouring soy candles.,"ProCandleSupply host talks to camera about colouring soy candles. static shot, well-lit, muted beige/grey palette (#c4c3c4, #988f8c). process phase, ~43% in, 2:30–2:38.",Ve. 2 7,0,0.0,0.076,0.013,0.644,0.05,"#c4c3c4,#988f8c,#433b3d",1,,
DpF1-sb6Adk,https://www.youtube.com/watch?v=DpF1-sb6Adk,How to Color Soy Candles Using Candle Dye - 3 Ways to DIY Candle Dye,349.0,storyboard,20,158.64,166.57,7.93,https://youtu.be/DpF1-sb6Adk?t=159s,add_dye_color,process,1,0.45,Overhead: pouring/mixing dye into the wax (green/red).,"Overhead: pouring/mixing dye into the wax (green/red). moderate on-screen movement, well-lit, muted grey/beige palette (#95897b, #bbb4ad). process phase, ~45% in, 2:38–2:46.",ce ey,0,0.0,0.105,0.216,0.586,0.059,"#95897b,#bbb4ad,#504437",1,,
FhVukBUHls0,https://www.youtube.com/watch?v=FhVukBUHls0,"Candle Making Kit with Electronic Hot Plate for Beginners, Adults, and Kids",110.0,storyboard,7,55.0,62.86,7.86,https://youtu.be/FhVukBUHls0?t=55s,add_dye_color,process,1,0.5,Green colour is introduced — a metal pitcher of wax turns green.,"Green colour is introduced — a metal pitcher of wax turns green. captioned, steady, low-motion shot, well-lit, muted grey/beige palette (#9c867f, #cfc0bb). process phase, ~50% in, 0:55–1:02.",ne Rye Cy Sy 4,1,0.333,0.143,0.128,0.521,0.146,"#9c867f,#cfc0bb,#473c38",1,,
FhVukBUHls0,https://www.youtube.com/watch?v=FhVukBUHls0,"Candle Making Kit with Electronic Hot Plate for Beginners, Adults, and Kids",110.0,storyboard,8,62.86,70.71,7.85,https://youtu.be/FhVukBUHls0?t=63s,add_dye_color,process,1,0.5,Green molten wax is stirred in the pitcher.,"Green molten wax is stirred in the pitcher. moderate on-screen movement, well-lit, muted grey/beige palette (#8f7f79, #c5bdb8). process phase, ~57% in, 1:02–1:10.",lf 2,0,0.0,0.13,0.191,0.516,0.125,"#8f7f79,#c5bdb8,#433b39",1,,
HM8dpgA-bms,https://www.youtube.com/watch?v=HM8dpgA-bms,Natural Ways to Color Candles : Basic Candle Making,126.0,storyboard,4,31.5,39.38,7.88,https://youtu.be/HM8dpgA-bms?t=32s,add_dye_color,process,1,0.5,Pouring red wax; a sachet of natural colourant.,"Pouring red wax; a sachet of natural colourant. moderate on-screen movement, well-lit, muted beige/grey palette (#bcb993, #977d5b). process phase, ~25% in, 0:31–0:39.",2,0,0.0,0.018,0.206,0.421,0.125,"#bcb993,#977d5b,#171511",1,,
HM8dpgA-bms,https://www.youtube.com/watch?v=HM8dpgA-bms,Natural Ways to Color Candles : Basic Candle Making,126.0,storyboard,7,55.12,63.0,7.88,https://youtu.be/HM8dpgA-bms?t=55s,add_dye_color,process,1,0.45,Stirring colourant into the melter.,"Stirring colourant into the melter. moderate on-screen movement, dim, muted black/grey palette (#10110c, #a18b6a). process phase, ~44% in, 0:55–1:03.",,0,0.0,0.013,0.202,0.302,0.122,"#10110c,#a18b6a,#524b36",1,,
HM8dpgA-bms,https://www.youtube.com/watch?v=HM8dpgA-bms,Natural Ways to Color Candles : Basic Candle Making,126.0,storyboard,8,63.0,70.88,7.88,https://youtu.be/HM8dpgA-bms?t=63s,add_dye_color,process,1,0.45,Adding colourant to the melter.,"Adding colourant to the melter. captioned, moderate on-screen movement, dim, muted amber/black palette (#b3ab7a, #201c14). process phase, ~50% in, 1:03–1:10.",ft. Bs we SS,1,0.0,0.026,0.312,0.358,0.118,"#b3ab7a,#201c14,#866f4e",1,,
Jg1nhsDBtsQ,https://www.youtube.com/watch?v=Jg1nhsDBtsQ,Dollar Tree Candle Hacks That Will SHOCK You (2024) Krafts by Katelyn,665.0,storyboard,29,232.35,240.36,8.01,https://youtu.be/Jg1nhsDBtsQ?t=232s,add_dye_color,process,1,0.5,Colouring the glass / wax (red/orange).,"Colouring the glass / wax (red/orange). moderate on-screen movement, well-lit, muted beige/grey palette (#aeadad, #736457). process phase, ~35% in, 3:52–4:00.",ae,0,0.0,0.02,0.22,0.6,0.083,"#aeadad,#736457,#2a2317",1,,
Jg1nhsDBtsQ,https://www.youtube.com/watch?v=Jg1nhsDBtsQ,Dollar Tree Candle Hacks That Will SHOCK You (2024) Krafts by Katelyn,665.0,storyboard,32,256.39,264.4,8.01,https://youtu.be/Jg1nhsDBtsQ?t=256s,add_dye_color,process,1,0.5,Colouring the glass / wax (red/orange).,"Colouring the glass / wax (red/orange). moderate on-screen movement, well-lit, cream/grey palette (#c9ced2, #a47668). process phase, ~39% in, 4:16–4:24.",,0,0.0,0.057,0.226,0.635,0.164,"#c9ced2,#a47668,#5a201b",1,,
Jg1nhsDBtsQ,https://www.youtube.com/watch?v=Jg1nhsDBtsQ,Dollar Tree Candle Hacks That Will SHOCK You (2024) Krafts by Katelyn,665.0,storyboard,48,384.58,392.59,8.01,https://youtu.be/Jg1nhsDBtsQ?t=385s,add_dye_color,process,1,0.5,Colouring the glass / wax (red/orange).,"Colouring the glass / wax (red/orange). captioned, moderate on-screen movement, well-lit, cream/beige palette (#dbddda, #bb998a). process phase, ~58% in, 6:24–6:32.","gf, Sp TV",1,0.0,0.109,0.15,0.696,0.175,"#dbddda,#bb998a,#714c3e",1,,
Jg1nhsDBtsQ,https://www.youtube.com/watch?v=Jg1nhsDBtsQ,Dollar Tree Candle Hacks That Will SHOCK You (2024) Krafts by Katelyn,665.0,storyboard,53,424.64,432.65,8.01,https://youtu.be/Jg1nhsDBtsQ?t=425s,add_dye_color,process,1,0.5,Colouring the glass / wax (red/orange).,"Colouring the glass / wax (red/orange). moderate on-screen movement, well-lit, cream/grey palette (#d9dadc, #937866). process phase, ~64% in, 7:04–7:12.",,0,0.0,0.036,0.315,0.598,0.21,"#d9dadc,#937866,#bf3e13",1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,1,8.02,16.05,8.03,https://youtu.be/Q9hV47GYsYI?t=8s,add_dye_color,process,1,0.4,Tinting the wax (pink).,"Tinting the wax (pink). Adding colour (dye chips, liquid dye, crayon) to the melted wax and stirring until uniform. static shot, well-lit, muted grey/cream palette (#8e7380, #dcbfcb). process phase, ~1% in, 0:08–0:16.",fm,0,0.0,0.03,0.0,0.508,0.128,"#8e7380,#dcbfcb,#31232e",1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,4,32.1,40.12,8.02,https://youtu.be/Q9hV47GYsYI?t=32s,add_dye_color,process,1,0.4,Tinting the wax (pink).,"Tinting the wax (pink). Adding colour (dye chips, liquid dye, crayon) to the melted wax and stirring until uniform. static shot, well-lit, brown palette (#562d18, #99684b). process phase, ~5% in, 0:32–0:40.",ox 7,0,0.0,0.043,0.0,0.401,0.197,"#562d18,#99684b,#e1ccc3",1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,7,56.17,64.2,8.03,https://youtu.be/Q9hV47GYsYI?t=56s,add_dye_color,process,1,0.4,Tinting the wax (pink).,"Tinting the wax (pink). Adding colour (dye chips, liquid dye, crayon) to the melted wax and stirring until uniform. static shot, well-lit, cream/brown palette (#e0d5cd, #4a332b). process phase, ~9% in, 0:56–1:04.",of 4 ey,0,0.0,0.034,0.0,0.565,0.172,"#e0d5cd,#4a332b,#ab855e",1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,13,104.32,112.35,8.03,https://youtu.be/Q9hV47GYsYI?t=104s,add_dye_color,process,1,0.4,Tinting the wax (pink).,"Tinting the wax (pink). Adding colour (dye chips, liquid dye, crayon) to the melted wax and stirring until uniform. static shot, well-lit, brown/grey palette (#4f301d, #8e736b). process phase, ~16% in, 1:44–1:52.",,0,0.0,0.02,0.0,0.44,0.184,"#4f301d,#8e736b,#c9b9d3",1,,
