video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,31,248.49,256.51,8.02,https://youtu.be/BbGnbTIz7_s?t=248s,pour_wax,assemble,1,0.45,Tapping the mould.,"Tapping the mould. Pouring the melted wax from the pitcher into the prepared container. assemble phase, ~49% in, 4:08–4:16.",,0,,,,,,,1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,36,288.57,296.59,8.02,https://youtu.be/BbGnbTIz7_s?t=289s,pour_wax,assemble,1,0.55,'LAYER 3 - medium colour'; the mould.,"'LAYER 3 - medium colour'; the mould. assemble phase, ~57% in, 4:48–4:56.",,0,,,,,,,1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,37,296.59,304.6,8.01,https://youtu.be/BbGnbTIz7_s?t=297s,pour_wax,assemble,1,0.5,Pouring the third layer.,"Pouring the third layer. Pouring the melted wax from the pitcher into the prepared container. assemble phase, ~59% in, 4:56–5:04. Terminology: repour.",,0,,,,,,,1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,44,352.7,360.71,8.01,https://youtu.be/BbGnbTIz7_s?t=353s,pour_wax,assemble,1,0.5,Colour/pour the next layer.,"Colour/pour the next layer. assemble phase, ~70% in, 5:52–6:00.",,0,,,,,,,1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,45,360.71,368.73,8.02,https://youtu.be/BbGnbTIz7_s?t=361s,pour_wax,assemble,1,0.5,Spoon test on the mould.,"Spoon test on the mould. Pouring the melted wax from the pitcher into the prepared container. assemble phase, ~71% in, 6:00–6:08.",,0,,,,,,,1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,46,368.73,376.75,8.02,https://youtu.be/BbGnbTIz7_s?t=369s,pour_wax,assemble,1,0.55,'LAYER 4 - dark colour'; pouring.,"'LAYER 4 - dark colour'; pouring. assemble phase, ~73% in, 6:08–6:16.",,0,,,,,,,1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,49,392.78,400.79,8.01,https://youtu.be/BbGnbTIz7_s?t=393s,pour_wax,assemble,1,0.5,Pour the last layer; 'saturate the colour'.,"Pour the last layer; 'saturate the colour'. assemble phase, ~78% in, 6:32–6:40.",,0,,,,,,,1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,50,400.79,408.81,8.02,https://youtu.be/BbGnbTIz7_s?t=401s,pour_wax,assemble,1,0.5,Pouring the dark saturated layer.,"Pouring the dark saturated layer. assemble phase, ~79% in, 6:40–6:48.",,0,,,,,,,1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,51,408.81,416.83,8.02,https://youtu.be/BbGnbTIz7_s?t=409s,pour_wax,assemble,1,0.5,Thermometer reading; mould.,"Thermometer reading; mould. assemble phase, ~81% in, 6:48–6:56.",,0,,,,,,,1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,52,416.83,424.84,8.01,https://youtu.be/BbGnbTIz7_s?t=417s,pour_wax,assemble,1,0.45,Heat gun over the mould top; pouring.,"Heat gun over the mould top; pouring. assemble phase, ~83% in, 6:56–7:04.",,0,,,,,,,1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,53,424.84,432.86,8.02,https://youtu.be/BbGnbTIz7_s?t=425s,pour_wax,assemble,1,0.55,'LAYER 5 - saturated colour'; heat gun.,"'LAYER 5 - saturated colour'; heat gun. assemble phase, ~84% in, 7:04–7:12.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,27,215.69,223.67,7.98,https://youtu.be/HPD1k0lhDCU?t=216s,pour_wax,assemble,1,0.45,Pouring wax into a pitcher/jar.,"Pouring wax into a pitcher/jar. assemble phase, ~31% in, 3:35–3:43.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,31,247.64,255.63,7.99,https://youtu.be/HPD1k0lhDCU?t=248s,pour_wax,assemble,1,0.45,Pouring wax into a pitcher/jar.,"Pouring wax into a pitcher/jar. assemble phase, ~36% in, 4:07–4:15.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,35,279.59,287.58,7.99,https://youtu.be/HPD1k0lhDCU?t=280s,pour_wax,assemble,1,0.45,Pouring wax into a pitcher/jar.,"Pouring wax into a pitcher/jar. assemble phase, ~41% in, 4:39–4:47.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,39,311.55,319.53,7.98,https://youtu.be/HPD1k0lhDCU?t=312s,pour_wax,assemble,1,0.45,Pouring wax into a pitcher/jar.,"Pouring wax into a pitcher/jar. assemble phase, ~45% in, 5:11–5:19.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,43,343.5,351.49,7.99,https://youtu.be/HPD1k0lhDCU?t=344s,pour_wax,assemble,1,0.45,Pouring wax into a pitcher/jar.,"Pouring wax into a pitcher/jar. assemble phase, ~50% in, 5:43–5:51.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,47,375.45,383.44,7.99,https://youtu.be/HPD1k0lhDCU?t=375s,pour_wax,assemble,1,0.45,Pouring wax into a pitcher/jar.,"Pouring wax into a pitcher/jar. assemble phase, ~55% in, 6:15–6:23.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,48,383.44,391.43,7.99,https://youtu.be/HPD1k0lhDCU?t=383s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~56% in, 6:23–6:31.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,49,391.43,399.42,7.99,https://youtu.be/HPD1k0lhDCU?t=391s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~57% in, 6:31–6:39.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,50,399.42,407.41,7.99,https://youtu.be/HPD1k0lhDCU?t=399s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~58% in, 6:39–6:47.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,51,407.41,415.4,7.99,https://youtu.be/HPD1k0lhDCU?t=407s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~59% in, 6:47–6:55.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,52,415.4,423.38,7.98,https://youtu.be/HPD1k0lhDCU?t=415s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~60% in, 6:55–7:03.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,53,423.38,431.37,7.99,https://youtu.be/HPD1k0lhDCU?t=423s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~62% in, 7:03–7:11.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,54,431.37,439.36,7.99,https://youtu.be/HPD1k0lhDCU?t=431s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~63% in, 7:11–7:19.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,55,439.36,447.35,7.99,https://youtu.be/HPD1k0lhDCU?t=439s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~64% in, 7:19–7:27.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,56,447.35,455.34,7.99,https://youtu.be/HPD1k0lhDCU?t=447s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~65% in, 7:27–7:35.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,57,455.34,463.33,7.99,https://youtu.be/HPD1k0lhDCU?t=455s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~66% in, 7:35–7:43.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,58,463.33,471.31,7.98,https://youtu.be/HPD1k0lhDCU?t=463s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~67% in, 7:43–7:51.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,59,471.31,479.3,7.99,https://youtu.be/HPD1k0lhDCU?t=471s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~69% in, 7:51–7:59.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,60,479.3,487.29,7.99,https://youtu.be/HPD1k0lhDCU?t=479s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~70% in, 7:59–8:07.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,61,487.29,495.28,7.99,https://youtu.be/HPD1k0lhDCU?t=487s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~71% in, 8:07–8:15.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,62,495.28,503.27,7.99,https://youtu.be/HPD1k0lhDCU?t=495s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~72% in, 8:15–8:23.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,63,503.27,511.26,7.99,https://youtu.be/HPD1k0lhDCU?t=503s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~73% in, 8:23–8:31.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,64,511.26,519.24,7.98,https://youtu.be/HPD1k0lhDCU?t=511s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~74% in, 8:31–8:39.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,65,519.24,527.23,7.99,https://youtu.be/HPD1k0lhDCU?t=519s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~76% in, 8:39–8:47.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,66,527.23,535.22,7.99,https://youtu.be/HPD1k0lhDCU?t=527s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~77% in, 8:47–8:55.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,67,535.22,543.21,7.99,https://youtu.be/HPD1k0lhDCU?t=535s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~78% in, 8:55–9:03.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,68,543.21,551.2,7.99,https://youtu.be/HPD1k0lhDCU?t=543s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~79% in, 9:03–9:11.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,69,551.2,559.19,7.99,https://youtu.be/HPD1k0lhDCU?t=551s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~80% in, 9:11–9:19.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,70,559.19,567.17,7.98,https://youtu.be/HPD1k0lhDCU?t=559s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~81% in, 9:19–9:27.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,71,567.17,575.16,7.99,https://youtu.be/HPD1k0lhDCU?t=567s,pour_wax,assemble,1,0.5,Pouring amber wax into the rows of jars.,"Pouring amber wax into the rows of jars. assemble phase, ~83% in, 9:27–9:35.",,0,,,,,,,1,,
lTMszYRbm84,https://www.youtube.com/watch?v=lTMszYRbm84,Candle Making Tutorial | DIY Candle Pouring for Beginners,174.0,storyboard,16,126.55,134.45,7.9,https://youtu.be/lTMszYRbm84?t=127s,pour_wax,assemble,1,0.65,Caption 'POUR INTO CUP'; wax poured into the container.,"Caption 'POUR INTO CUP'; wax poured into the container. assemble phase, ~73% in, 2:06–2:14.",,0,,,,,,,1,,
lTMszYRbm84,https://www.youtube.com/watch?v=lTMszYRbm84,Candle Making Tutorial | DIY Candle Pouring for Beginners,174.0,storyboard,17,134.45,142.36,7.91,https://youtu.be/lTMszYRbm84?t=134s,pour_wax,assemble,1,0.6,Continued pour into the cup.,"Continued pour into the cup. assemble phase, ~77% in, 2:14–2:22.",,0,,,,,,,1,,
