video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,0,0.0,7.95,7.95,https://youtu.be/2KbmlOnPJnU?t=0s,intro_titlecard,intro,0,0.45,Dark moody intro; close-up of a small oil/dish setup for an 'infinite wick' build.,"Dark moody intro; close-up of a small oil/dish setup for an 'infinite wick' build. intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
2ZagX6xiRog,https://www.youtube.com/watch?v=2ZagX6xiRog,How to Make Candles in Jars : Basic Candle Making,102.0,storyboard,0,0.0,7.85,7.85,https://youtu.be/2ZagX6xiRog?t=0s,intro_titlecard,intro,0,0.45,Intro flash into the Pure Integrity yellow candle.,"Intro flash into the Pure Integrity yellow candle. intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
2rhZ7lzaU4Y,https://www.youtube.com/watch?v=2rhZ7lzaU4Y,4 Easy Candle Making for Beginners | DIY Candles,187.0,storyboard,0,0.0,8.13,8.13,https://youtu.be/2rhZ7lzaU4Y?t=0s,intro_titlecard,intro,0,0.5,"'ART' title card, then colourful round candle moulds previewed (orange backdrop).","'ART' title card, then colourful round candle moulds previewed (orange backdrop). intro phase, ~0% in, 0:00–0:08.",,0,,,,,,,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,1,8.02,16.04,8.02,https://youtu.be/3RNr0rflCUU?t=8s,intro_titlecard,intro,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: 'ay Wee pa ey 5 ey ee nee oe ae 2 eo! ee SS 3 BG Gi Sa'.","On-screen text card (auto-detected: static frame, OCR text). Text reads: 'ay Wee pa ey 5 ey ee nee oe ae 2 eo! ee SS 3 BG Gi Sa'. intro phase, ~1% in, 0:08–0:16.",,0,,,,,,,1,,
3TuI66FMaRo,https://www.youtube.com/watch?v=3TuI66FMaRo,How to make a candle using our NEW ProSoy Container Wax,183.0,storyboard,0,0.0,7.96,7.96,https://youtu.be/3TuI66FMaRo?t=0s,intro_titlecard,intro,0,0.45,Host (polka-dot top) opens in a kitchen.,"Host (polka-dot top) opens in a kitchen. intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
5SulILZNPEI,https://www.youtube.com/watch?v=5SulILZNPEI,How To Make Soy Candles DIY Candle Making Tutorial,453.0,storyboard,0,0.0,7.95,7.95,https://youtu.be/5SulILZNPEI?t=0s,intro_titlecard,intro,0,0.55,host opening at table with melter,"host opening at table with melter. intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
5mCtnH6K4u0,https://www.youtube.com/watch?v=5mCtnH6K4u0,Candle Care Series [Ribbonwick Candles],70.0,storyboard,0,0.0,7.78,7.78,https://youtu.be/5mCtnH6K4u0?t=0s,intro_titlecard,intro,0,0.5,"White screen transitions to a blonde host standing in a kitchen, opening a candle-care segment (not a build).","White screen transitions to a blonde host standing in a kitchen, opening a candle-care segment (not a build). intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
647HetRAhR0,https://www.youtube.com/watch?v=647HetRAhR0,Make Candle Tins with Me! | Small Business Vlog,172.0,storyboard,0,0.0,7.82,7.82,https://youtu.be/647HetRAhR0?t=0s,intro_titlecard,intro,0,0.45,'Couture Candle Company' card.,"'Couture Candle Company' card. intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
6DueGSsFhd8,https://www.youtube.com/watch?v=6DueGSsFhd8,CD (Stabilo) Candle Wick Series: Everything You Need To Know | CandleScience Product Guides,125.0,storyboard,0,0.0,7.81,7.81,https://youtu.be/6DueGSsFhd8?t=0s,intro_titlecard,intro,0,0.45,Black opening into the CandleScience CD-wick explainer.,"Black opening into the CandleScience CD-wick explainer. intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
6N1oH8pkD5Q,https://www.youtube.com/watch?v=6N1oH8pkD5Q,Make YOUR OWN Layered Gradient Soy Wax Candle!,243.0,storyboard,0,0.0,8.1,8.1,https://youtu.be/6N1oH8pkD5Q?t=0s,intro_titlecard,intro,0,0.5,"AFI host (black shirt) opens in front of red shelves, holding a white bottle.","AFI host (black shirt) opens in front of red shelves, holding a white bottle. intro phase, ~0% in, 0:00–0:08.",,0,,,,,,,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,0,0.0,8.0,8.0,https://youtu.be/6Y1FERoGUSo?t=0s,intro_titlecard,intro,0,0.5,Aesthetic teaser of a finished pink rose candle.,"Aesthetic teaser of a finished pink rose candle. intro phase, ~0% in, 0:00–0:08.",,0,,,,,,,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,1,8.0,16.0,8.0,https://youtu.be/6Y1FERoGUSo?t=8s,intro_titlecard,intro,0,0.45,'How to Make Flower Candle' title; holding the pink rose.,"'How to Make Flower Candle' title; holding the pink rose. intro phase, ~1% in, 0:08–0:16.",,0,,,,,,,1,,
6jN6A8RVyWw,https://www.youtube.com/watch?v=6jN6A8RVyWw,DIY - Candle making kit tutorial,117.0,storyboard,0,0.0,7.8,7.8,https://youtu.be/6jN6A8RVyWw?t=0s,intro_titlecard,intro,0,0.55,Title card 'How to make CANDLE MAKING KIT' with the pink-themed supplies shown.,"Title card 'How to make CANDLE MAKING KIT' with the pink-themed supplies shown. intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,0,0.0,7.99,7.99,https://youtu.be/7fFf-gtesH4?t=0s,intro_titlecard,intro,0,0.4,Host opens the emergency-candles demo.,"Host opens the emergency-candles demo. intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,1,7.99,15.98,7.99,https://youtu.be/7fFf-gtesH4?t=8s,intro_titlecard,intro,0,0.4,Host opens the emergency-candles demo.,"Host opens the emergency-candles demo. intro phase, ~1% in, 0:07–0:15.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,2,15.98,23.97,7.99,https://youtu.be/7fFf-gtesH4?t=16s,intro_titlecard,intro,0,0.4,Host opens the emergency-candles demo.,"Host opens the emergency-candles demo. intro phase, ~2% in, 0:15–0:23.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,3,23.97,31.96,7.99,https://youtu.be/7fFf-gtesH4?t=24s,intro_titlecard,intro,0,0.4,Host opens the emergency-candles demo.,"Host opens the emergency-candles demo. intro phase, ~3% in, 0:23–0:31.",,0,,,,,,,1,,
7j6uypARXW4,https://www.youtube.com/watch?v=7j6uypARXW4,DIY Water candles | Making candles with WATER!?,414.0,storyboard,0,0.0,7.96,7.96,https://youtu.be/7j6uypARXW4?t=0s,intro_titlecard,intro,0,0.5,Teaser of finished colourful 'water candles' burning.,"Teaser of finished colourful 'water candles' burning. intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
7j6uypARXW4,https://www.youtube.com/watch?v=7j6uypARXW4,DIY Water candles | Making candles with WATER!?,414.0,storyboard,3,23.88,31.85,7.97,https://youtu.be/7j6uypARXW4?t=24s,intro_titlecard,intro,0,0.45,Lit candle with 'CANDLE #7' title.,"Lit candle with 'CANDLE #7' title. intro phase, ~6% in, 0:23–0:31.",,0,,,,,,,1,,
7j6uypARXW4,https://www.youtube.com/watch?v=7j6uypARXW4,DIY Water candles | Making candles with WATER!?,414.0,storyboard,24,191.08,199.04,7.96,https://youtu.be/7j6uypARXW4?t=191s,intro_titlecard,intro,0,0.45,'CANDLE #3' title card.,"'CANDLE #3' title card. Opening title card, channel branding, or host introducing the project to camera before any hands-on work. intro phase, ~46% in, 3:11–3:19.",,0,,,,,,,1,,
8PZQhTp_67E,https://www.youtube.com/watch?v=8PZQhTp_67E,WoodWick® Candle Care - Tips for burning candles with Pluswick® Innovation,109.0,storyboard,0,0.0,7.79,7.79,https://youtu.be/8PZQhTp_67E?t=0s,intro_titlecard,intro,0,0.5,Opens from black to a host standing by a counter with a lit green WoodWick candle — a candle-care/usage segment.,"Opens from black to a host standing by a counter with a lit green WoodWick candle — a candle-care/usage segment. intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
8V_WyGLS5Zo,https://www.youtube.com/watch?v=8V_WyGLS5Zo,Candle Making Tutorial for Beginners | DIY Candle Tutorial,375.0,storyboard,0,0.0,7.98,7.98,https://youtu.be/8V_WyGLS5Zo?t=0s,intro_titlecard,intro,0,0.5,"Dark moody intro; a red-swirl candle teased, gloved hands.","Dark moody intro; a red-swirl candle teased, gloved hands. intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
999EQfNvuds,https://www.youtube.com/watch?v=999EQfNvuds,DIY Matcha Candle | Viral Iced Drinks Candle | Realistic Candle | Candle Making Tutorial,649.0,storyboard,0,0.0,8.01,8.01,https://youtu.be/999EQfNvuds?t=0s,intro_titlecard,intro,0,0.5,'How I make iced matcha latte candle' title; green wax.,"'How I make iced matcha latte candle' title; green wax. intro phase, ~0% in, 0:00–0:08.",,0,,,,,,,1,,
9ziN3qqHkc4,https://www.youtube.com/watch?v=9ziN3qqHkc4,How to Make a Soy Candle With 3 Layers - Multi Layer Fourth of July Candle,472.0,storyboard,0,0.0,8.0,8.0,https://youtu.be/9ziN3qqHkc4?t=0s,intro_titlecard,intro,0,0.5,Host (red hair) opens with layered red/blue candle samples and pouring pitchers.,"Host (red hair) opens with layered red/blue candle samples and pouring pitchers. intro phase, ~0% in, 0:00–0:08.",,0,,,,,,,1,,
AiMR4cfEfwE,https://www.youtube.com/watch?v=AiMR4cfEfwE,How to Get Smooth Candle Tops // Rough Candle Tops and How to Fix Them // Candle Making 101,139.0,storyboard,0,0.0,8.18,8.18,https://youtu.be/AiMR4cfEfwE?t=0s,intro_titlecard,intro,0,0.45,Black opening frame into the troubleshooting segment.,"Black opening frame into the troubleshooting segment. intro phase, ~0% in, 0:00–0:08.",,0,,,,,,,1,,
B2AFuHYg_Io,https://www.youtube.com/watch?v=B2AFuHYg_Io,Coconut Soy wax candle making for beginners,507.0,storyboard,0,0.0,8.05,8.05,https://youtu.be/B2AFuHYg_Io?t=0s,intro_titlecard,intro,0,0.5,'Boss Vision' opens; a pot of wax and the channel page.,"'Boss Vision' opens; a pot of wax and the channel page. intro phase, ~0% in, 0:00–0:08.",,0,,,,,,,1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,0,0.0,8.02,8.02,https://youtu.be/BbGnbTIz7_s?t=0s,intro_titlecard,intro,0,0.5,Intro with a textured candle; subscribe card.,"Intro with a textured candle; subscribe card. intro phase, ~0% in, 0:00–0:08.",,0,,,,,,,1,,
Bizj5QqhoUE,https://www.youtube.com/watch?v=Bizj5QqhoUE,Double Boiler for Wax or Soap Making Review & Unboxing    4K,229.0,storyboard,0,0.0,7.9,7.9,https://youtu.be/Bizj5QqhoUE?t=0s,intro_titlecard,intro,0,0.4,Host opens a double-boiler demo at a kitchen counter.,"Host opens a double-boiler demo at a kitchen counter. intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
CQ3SYeqOP8Y,https://www.youtube.com/watch?v=CQ3SYeqOP8Y,How to Make Rolled beeswax Candles,483.0,storyboard,0,0.0,8.05,8.05,https://youtu.be/CQ3SYeqOP8Y?t=0s,intro_titlecard,intro,0,0.5,Sheri Vegas (DIY craft) host opens the rolled beeswax tutorial.,"Sheri Vegas (DIY craft) host opens the rolled beeswax tutorial. intro phase, ~0% in, 0:00–0:08.",,0,,,,,,,1,,
CQ3SYeqOP8Y,https://www.youtube.com/watch?v=CQ3SYeqOP8Y,How to Make Rolled beeswax Candles,483.0,storyboard,1,8.05,16.1,8.05,https://youtu.be/CQ3SYeqOP8Y?t=8s,intro_titlecard,intro,0,0.6,Host talks to camera.,"Host talks to camera. Opening title card, channel branding, or host introducing the project to camera before any hands-on work. intro phase, ~2% in, 0:08–0:16.",,0,,,,,,,1,,
CQ3SYeqOP8Y,https://www.youtube.com/watch?v=CQ3SYeqOP8Y,How to Make Rolled beeswax Candles,483.0,storyboard,2,16.1,24.15,8.05,https://youtu.be/CQ3SYeqOP8Y?t=16s,intro_titlecard,intro,0,0.45,'Sheri Vegas Art DIY Craft' card.,"'Sheri Vegas Art DIY Craft' card. intro phase, ~3% in, 0:16–0:24.",,0,,,,,,,1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,0,0.0,8.01,8.01,https://youtu.be/CrJ9UE6Nihw?t=0s,intro_titlecard,intro,0,0.5,Host (white tee) opens a full beginners candle guide in a kitchen.,"Host (white tee) opens a full beginners candle guide in a kitchen. intro phase, ~0% in, 0:00–0:08.",,0,,,,,,,1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,1,8.01,16.03,8.02,https://youtu.be/CrJ9UE6Nihw?t=8s,intro_titlecard,intro,0,0.55,Presenter talks to camera.,"Presenter talks to camera. Opening title card, channel branding, or host introducing the project to camera before any hands-on work. intro phase, ~1% in, 0:08–0:16.",,0,,,,,,,1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,2,16.03,24.04,8.01,https://youtu.be/CrJ9UE6Nihw?t=16s,intro_titlecard,intro,0,0.45,'Easy Guide - Candle Making' title card.,"'Easy Guide - Candle Making' title card. intro phase, ~3% in, 0:16–0:24.",,0,,,,,,,1,,
Cx5_JG8stBo,https://www.youtube.com/watch?v=Cx5_JG8stBo,🥥How to get Strong Hot Throw | Coconut Wax,345.0,storyboard,0,0.0,8.02,8.02,https://youtu.be/Cx5_JG8stBo?t=0s,intro_titlecard,intro,0,0.5,Host (plaid shirt) opens a webcam-style talk on getting a strong hot throw with coconut wax.,"Host (plaid shirt) opens a webcam-style talk on getting a strong hot throw with coconut wax. Opening title card, channel branding, or host introducing the project to camera before any hands-on work. intro phase, ~0% in, 0:00–0:08.",,0,,,,,,,1,,
D2TTNZkVMMM,https://www.youtube.com/watch?v=D2TTNZkVMMM,How to Make Layered Scented Candles | DIY Candle Making,250.0,storyboard,0,0.0,8.06,8.06,https://youtu.be/D2TTNZkVMMM?t=0s,intro_titlecard,intro,0,0.5,Host (white top) opens at a counter with a plant; layered-candle tutorial.,"Host (white top) opens at a counter with a plant; layered-candle tutorial. intro phase, ~0% in, 0:00–0:08.",,0,,,,,,,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,10,80.39,88.43,8.04,https://youtu.be/DpgV20P8bVc?t=80s,intro_titlecard,intro,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: '4 4 ff ai Wy QP jr fs ag sy Ongs Lot Ra. Jo learn yer around aga ity akconor os 0 thgery ey fore ae'.","On-screen text card (auto-detected: static frame, OCR text). Text reads: '4 4 ff ai Wy QP jr fs ag sy Ongs Lot Ra. Jo learn yer around aga ity akconor os 0 thgery ey fore ae'. intro phase, ~10% in, 1:20–1:28.",,0,,,,,,,1,,
E27yUdPTNEU,https://www.youtube.com/watch?v=E27yUdPTNEU,How To Make Perfect Dipped Beeswax Taper Candles (In An Old Tin Can),245.0,storyboard,0,0.0,7.9,7.9,https://youtu.be/E27yUdPTNEU?t=0s,intro_titlecard,intro,0,0.5,White plate and a 'Wax On West' logo open this hand-dipped beeswax taper tutorial.,"White plate and a 'Wax On West' logo open this hand-dipped beeswax taper tutorial. intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
FxW5eR7Uv3o,https://www.youtube.com/watch?v=FxW5eR7Uv3o,How to Make Candles at Home - Candle Making Step by Step,522.0,storyboard,0,0.0,8.03,8.03,https://youtu.be/FxW5eR7Uv3o?t=0s,intro_titlecard,intro,0,0.5,host opening in front of fragrance shelf,"host opening in front of fragrance shelf. intro phase, ~0% in, 0:00–0:08.",,0,,,,,,,1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,0,0.0,7.97,7.97,https://youtu.be/G42ivbBdIHY?t=0s,intro_titlecard,intro,0,0.5,Host (white sweater) opens an essential-oil candle tutorial in a kitchen.,"Host (white sweater) opens an essential-oil candle tutorial in a kitchen. intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,1,7.97,15.93,7.96,https://youtu.be/G42ivbBdIHY?t=8s,intro_titlecard,intro,0,0.45,Title card 'How I make essential oil candles'.,"Title card 'How I make essential oil candles'. intro phase, ~1% in, 0:07–0:15.",,0,,,,,,,1,,
GAh9lQmaEvI,https://www.youtube.com/watch?v=GAh9lQmaEvI,How to make scented candles at home step by step,135.0,storyboard,0,0.0,7.94,7.94,https://youtu.be/GAh9lQmaEvI?t=0s,intro_titlecard,intro,0,0.7,channel 'U' logo + finished candles teaser,"channel 'U' logo + finished candles teaser. intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
HM8dpgA-bms,https://www.youtube.com/watch?v=HM8dpgA-bms,Natural Ways to Color Candles : Basic Candle Making,126.0,storyboard,0,0.0,7.88,7.88,https://youtu.be/HM8dpgA-bms?t=0s,intro_titlecard,intro,0,0.45,Intro into the Pure Integrity coloured candle.,"Intro into the Pure Integrity coloured candle. intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,0,0.0,7.99,7.99,https://youtu.be/HPD1k0lhDCU?t=0s,intro_titlecard,intro,0,0.45,Pink-gloved maker opens with rows of amber jars (Willow's Pip production batch).,"Pink-gloved maker opens with rows of amber jars (Willow's Pip production batch). intro phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,0,0.0,8.07,8.07,https://youtu.be/Hir66vEC2MI?t=0s,intro_titlecard,intro,0,0.6,host in lab coat opening at table,"host in lab coat opening at table. intro phase, ~0% in, 0:00–0:08.",,0,,,,,,,1,,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,0,0.0,8.04,8.04,https://youtu.be/J3yQxymkFak?t=0s,intro_titlecard,intro,0,0.4,Dessert candle tutorial opens; melter and moulds.,"Dessert candle tutorial opens; melter and moulds. intro phase, ~0% in, 0:00–0:08.",,0,,,,,,,1,,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,1,8.04,16.08,8.04,https://youtu.be/J3yQxymkFak?t=8s,intro_titlecard,intro,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: 'Bae fS ho De FO SS SOM Som 7 een 3 Aw Pa ie ns on 4 4 est 3 7 2 2 eo jes'.","On-screen text card (auto-detected: static frame, OCR text). Text reads: 'Bae fS ho De FO SS SOM Som 7 een 3 Aw Pa ie ns on 4 4 est 3 7 2 2 eo jes'. intro phase, ~2% in, 0:08–0:16.",,0,,,,,,,1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,7,56.4,64.45,8.05,https://youtu.be/JCVDsEKxi5I?t=56s,intro_titlecard,intro,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: 'ac wa ie 4 aye nie 4 Cee ae Sy ad cae Brgenin.'.","On-screen text card (auto-detected: static frame, OCR text). Text reads: 'ac wa ie 4 aye nie 4 Cee ae Sy ad cae Brgenin.'. intro phase, ~13% in, 0:56–1:04.",,0,,,,,,,1,,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,1,8.08,16.17,8.09,https://youtu.be/Jap03OmOhXU?t=8s,intro_titlecard,intro,0,0.4,'WOW Hacks' intro.,"'WOW Hacks' intro. Opening title card, channel branding, or host introducing the project to camera before any hands-on work. intro phase, ~2% in, 0:08–0:16.",,0,,,,,,,1,,
JiisPUkcnSs,https://www.youtube.com/watch?v=JiisPUkcnSs,Satisfying Process of Mass Producing Candles. Korean Candle Factory,796.0,storyboard,3,23.88,31.84,7.96,https://youtu.be/JiisPUkcnSs?t=24s,intro_titlecard,intro,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: 'oe oF 7 Pe rs as ths ee ae ae Moneter'.","On-screen text card (auto-detected: static frame, OCR text). Text reads: 'oe oF 7 Pe rs as ths ee ae ae Moneter'. intro phase, ~3% in, 0:23–0:31.",,0,,,,,,,1,,
JiisPUkcnSs,https://www.youtube.com/watch?v=JiisPUkcnSs,Satisfying Process of Mass Producing Candles. Korean Candle Factory,796.0,storyboard,11,87.56,95.52,7.96,https://youtu.be/JiisPUkcnSs?t=88s,intro_titlecard,intro,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: 'ee st Sa ee eee le lll CO le Oe ee ae'.","On-screen text card (auto-detected: static frame, OCR text). Text reads: 'ee st Sa ee eee le lll CO le Oe ee ae'. intro phase, ~11% in, 1:27–1:35.",,0,,,,,,,1,,
